2026-08-17T13:57:13+00:00,104257,250156,677399,908430,7.50,7.07,6.59
2026-08-17T13:57:18+00:00,104185,250227,677399,908502,7.22,7.02,6.57
2026-08-17T13:57:23+00:00,104857,249555,677399,907830,6.97,6.97,6.56
2026-08-17T13:57:28+00:00,104827,249585,677400,907860,6.89,6.96,6.55
2026-08-17T13:57:33+00:00,104867,249544,677400,907820,6.74,6.92,6.55
2026-08-17T13:57:38+00:00,104834,249577,677401,907854,6.76,6.92,6.55
2026-08-17T13:57:43+00:00,104829,249582,677401,907859,6.62,6.89,6.54
2026-08-17T13:57:48+00:00,105556,248854,677401,907132,6.41,6.84,6.53
2026-08-17T13:57:53+00:00,106149,248260,677402,906538,6.21,6.80,6.51
2026-08-17T13:57:58+00:00,106138,248272,677402,906550,6.28,6.80,6.52
2026-08-17T13:58:03+00:00,106200,248209,677402,906488,6.17,6.77,6.51
2026-08-17T13:58:08+00:00,106915,247494,677402,905772,6.16,6.76,6.50
2026-08-17T13:58:13+00:00,106960,247448,677403,905727,5.99,6.71,6.49
2026-08-17T13:58:18+00:00,106962,247446,677403,905726,5.99,6.70,6.49
2026-08-17T13:58:23+00:00,106839,247569,677404,905849,5.83,6.65,6.47
2026-08-17T13:58:28+00:00,108594,245814,677404,904094,5.68,6.61,6.46
2026-08-17T13:58:33+00:00,62348,292060,677404,950342,5.63,6.58,6.45
2026-08-17T13:58:38+00:00,54953,308269,668589,966550,5.58,6.56,6.44
2026-08-17T13:58:43+00:00,54959,308264,668589,966545,5.45,6.51,6.43
2026-08-17T13:58:48+00:00,54925,308297,668590,966579,5.33,6.47,6.42
2026-08-17T13:58:53+00:00,54862,308359,668590,966641,5.23,6.43,6.40
2026-08-17T13:58:58+00:00,54787,308434,668590,966716,5.05,6.37,6.39
2026-08-17T13:59:03+00:00,54855,308366,668590,966648,5.13,6.37,6.38
2026-08-17T13:59:08+00:00,54776,308445,668590,966727,5.04,6.33,6.37
2026-08-17T13:59:13+00:00,54726,308494,668591,966778,5.03,6.30,6.36
2026-08-17T13:59:18+00:00,54694,308526,668592,966809,4.95,6.27,6.35
2026-08-17T13:59:23+00:00,54689,308530,668592,966814,4.87,6.23,6.34
2026-08-17T13:59:28+00:00,54745,308475,668592,966759,4.80,6.19,6.32
2026-08-17T13:59:33+00:00,54680,308539,668593,966823,4.66,6.14,6.31
2026-08-17T13:59:38+00:00,54735,308484,668593,966769,4.85,6.15,6.31
2026-08-17T13:59:43+00:00,54716,308502,668593,966787,4.78,6.12,6.30
2026-08-17T13:59:48+00:00,54751,308467,668593,966752,4.64,6.06,6.28
2026-08-17T13:59:53+00:00,54688,308530,668593,966815,4.50,6.01,6.26
2026-08-17T13:59:58+00:00,54734,308483,668594,966769,4.46,5.98,6.25
2026-08-17T14:00:03+00:00,55031,308186,668595,966472,4.51,5.96,6.24
2026-08-17T14:00:08+00:00,55818,307398,668595,965685,4.63,5.96,6.24
2026-08-17T14:00:13+00:00,55362,307855,668595,966142,4.58,5.93,6.23
2026-08-17T14:00:18+00:00,55189,308027,668595,966314,4.45,5.88,6.21
2026-08-17T14:00:23+00:00,55075,308140,668596,966428,4.33,5.83,6.19
2026-08-17T14:00:28+00:00,55007,308208,668596,966496,4.31,5.80,6.18
2026-08-17T14:00:33+00:00,54967,308248,668596,966537,4.20,5.76,6.16
2026-08-17T14:00:38+00:00,54861,308353,668597,966642,4.51,5.79,6.17
2026-08-17T14:00:43+00:00,54869,308345,668597,966634,4.55,5.78,6.17
2026-08-17T14:00:48+00:00,54825,308389,668597,966678,4.66,5.78,6.17
2026-08-17T14:00:53+00:00,54837,308376,668598,966666,4.61,5.75,6.16
2026-08-17T14:00:58+00:00,54773,308440,668598,966730,4.56,5.73,6.14
2026-08-17T14:01:03+00:00,54816,308396,668599,966687,4.52,5.70,6.13
2026-08-17T14:01:08+00:00,54817,308395,668599,966687,4.47,5.67,6.12
2026-08-17T14:01:13+00:00,54810,308402,668600,966693,4.44,5.64,6.11
2026-08-17T14:01:18+00:00,54758,308453,668600,966745,4.48,5.63,6.10
2026-08-17T14:01:23+00:00,54770,308441,668601,966733,4.36,5.59,6.08
2026-08-17T14:01:28+00:00,54806,308404,668601,966697,4.25,5.54,6.07
2026-08-17T14:01:33+00:00,54740,308469,668602,966763,4.15,5.50,6.05
2026-08-17T14:01:38+00:00,54763,308446,668602,966740,4.30,5.51,6.05
2026-08-17T14:01:44+00:00,54782,308427,668603,966722,4.28,5.48,6.04
2026-08-17T14:01:49+00:00,54719,308489,668603,966784,4.25,5.46,6.03
2026-08-17T14:01:54+00:00,54743,308464,668603,966760,4.23,5.43,6.02
2026-08-17T14:01:59+00:00,54763,308444,668604,966740,4.13,5.39,6.00
2026-08-17T14:02:04+00:00,54760,308447,668604,966743,4.36,5.42,6.01
2026-08-17T14:02:09+00:00,54706,308501,668605,966798,4.33,5.40,6.00
2026-08-17T14:02:14+00:00,54772,308435,668605,966732,4.23,5.36,5.98
2026-08-17T14:02:19+00:00,54761,308445,668605,966742,4.13,5.32,5.96
2026-08-17T14:02:24+00:00,54740,308465,668606,966763,4.04,5.28,5.95
2026-08-17T14:02:29+00:00,54693,308512,668606,966810,4.36,5.32,5.96
2026-08-17T14:02:34+00:00,54710,308495,668607,966793,4.33,5.30,5.95
2026-08-17T14:02:39+00:00,54676,308528,668607,966827,4.46,5.31,5.95
2026-08-17T14:02:44+00:00,54674,308529,668608,966829,4.42,5.29,5.94
2026-08-17T14:02:49+00:00,54751,308453,668608,966753,4.47,5.29,5.93
2026-08-17T14:02:54+00:00,54677,308527,668608,966827,4.51,5.28,5.93
2026-08-17T14:02:59+00:00,54683,308520,668608,966820,4.55,5.28,5.92
2026-08-17T14:03:04+00:00,54746,308456,668609,966757,4.67,5.29,5.92
2026-08-17T14:03:09+00:00,54738,308465,668609,966766,4.61,5.27,5.91
2026-08-17T14:03:14+00:00,54807,308395,668609,966696,4.56,5.25,5.90
2026-08-17T14:03:19+00:00,54770,308431,668610,966733,4.60,5.24,5.89
2026-08-17T14:03:24+00:00,54697,308503,668611,966806,4.55,5.22,5.88
2026-08-17T14:03:29+00:00,54677,308523,668611,966826,4.51,5.20,5.87
2026-08-17T14:03:34+00:00,54724,308476,668611,966780,4.47,5.18,5.86
2026-08-17T14:03:39+00:00,54725,308475,668612,966779,4.43,5.16,5.85
2026-08-17T14:03:44+00:00,54677,308521,668613,966826,4.39,5.14,5.84
2026-08-17T14:03:49+00:00,54691,308508,668613,966813,4.52,5.15,5.84
2026-08-17T14:03:54+00:00,54746,308452,668614,966757,4.56,5.15,5.84
2026-08-17T14:03:59+00:00,54714,308484,668614,966790,4.60,5.15,5.83
2026-08-17T14:04:04+00:00,54700,308497,668614,966803,4.47,5.11,5.82
2026-08-17T14:04:09+00:00,54681,308515,668615,966822,4.43,5.09,5.81
2026-08-17T14:04:14+00:00,54703,308493,668615,966800,4.32,5.06,5.79
2026-08-17T14:04:19+00:00,53560,309651,668600,967959,4.21,5.02,5.78
2026-08-17T14:04:24+00:00,53541,309671,668600,967979,4.19,5.01,5.77
2026-08-17T14:04:29+00:00,53574,309637,668600,967945,4.26,5.01,5.76
2026-08-17T14:04:34+00:00,53649,309562,668600,967870,4.08,4.96,5.74
2026-08-17T14:04:39+00:00,53579,309632,668600,967940,4.07,4.94,5.73
2026-08-17T14:04:44+00:00,53626,309585,668600,967893,4.07,4.92,5.72
2026-08-17T14:04:49+00:00,53594,309617,668600,967925,3.98,4.89,5.71
2026-08-17T14:04:54+00:00,53540,309671,668600,967979,3.82,4.84,5.69
2026-08-17T14:04:59+00:00,53555,309656,668600,967964,3.76,4.81,5.68
2026-08-17T14:05:04+00:00,53610,309601,668600,967909,3.69,4.78,5.66
2026-08-17T14:05:09+00:00,53543,309668,668600,967976,3.64,4.75,5.65
2026-08-17T14:05:14+00:00,53629,309581,668600,967890,3.59,4.72,5.63
2026-08-17T14:05:19+00:00,53630,309581,668600,967889,3.62,4.71,5.62
2026-08-17T14:05:24+00:00,53572,309639,668600,967948,3.65,4.70,5.61
2026-08-17T14:05:29+00:00,53568,309643,668600,967951,3.68,4.69,5.60
2026-08-17T14:05:34+00:00,53583,309628,668600,967936,3.71,4.68,5.60
2026-08-17T14:05:39+00:00,53604,309607,668600,967915,3.97,4.72,5.60
2026-08-17T14:05:44+00:00,53797,309413,668600,967722,3.81,4.67,5.58
2026-08-17T14:05:49+00:00,53969,309242,668600,967550,3.75,4.64,5.57
2026-08-17T14:05:54+00:00,54360,308851,668600,967159,3.93,4.66,5.57
2026-08-17T14:05:59+00:00,54174,309037,668600,967345,3.85,4.64,5.56
2026-08-17T14:06:04+00:00,54489,304002,673320,962310,3.94,4.64,5.56
2026-08-17T14:06:09+00:00,55774,302717,673320,961025,3.95,4.63,5.55
2026-08-17T14:06:14+00:00,58363,300128,673320,958436,3.87,4.61,5.53
2026-08-17T14:06:19+00:00,61417,297074,673320,955382,3.88,4.60,5.52
2026-08-17T14:06:24+00:00,64063,294428,673320,952737,4.21,4.65,5.54
2026-08-17T14:06:29+00:00,66726,291765,673320,950073,4.76,4.76,5.57
2026-08-17T14:06:34+00:00,69364,289127,673320,947436,4.86,4.78,5.57
2026-08-17T14:06:39+00:00,71343,287148,673320,945456,5.11,4.83,5.58
2026-08-17T14:06:44+00:00,74064,284427,673320,942736,5.10,4.83,5.58
2026-08-17T14:06:49+00:00,76601,281890,673320,940198,7.09,5.25,5.71
2026-08-17T14:06:54+00:00,79565,278925,673320,937234,6.85,5.23,5.70
2026-08-17T14:06:59+00:00,82212,276279,673320,934587,6.62,5.21,5.69
2026-08-17T14:07:04+00:00,84878,273613,673320,931922,6.41,5.19,5.68
2026-08-17T14:07:09+00:00,87531,270960,673320,929268,6.14,5.15,5.67
2026-08-17T14:07:14+00:00,90307,268184,673321,926493,6.12,5.17,5.67
2026-08-17T14:07:19+00:00,93168,265322,673321,923631,6.03,5.17,5.67
2026-08-17T14:07:24+00:00,95193,263298,673321,921606,6.11,5.20,5.67
2026-08-17T14:07:29+00:00,97879,260612,673321,918920,8.10,5.62,5.81
2026-08-17T14:07:34+00:00,98562,259928,673321,918237,9.94,6.05,5.95
2026-08-17T14:07:39+00:00,98688,256907,676217,915215,9.62,6.05,5.95
2026-08-17T14:07:44+00:00,100031,254364,677417,912672,9.17,6.01,5.94
2026-08-17T14:07:50+00:00,100605,253790,677417,912098,9.00,6.03,5.94
2026-08-17T14:07:55+00:00,100543,253852,677417,912160,8.84,6.04,5.95
2026-08-17T14:08:00+00:00,100439,253955,677417,912264,8.45,6.01,5.94
2026-08-17T14:08:05+00:00,101042,253353,677417,911661,8.17,5.99,5.93
2026-08-17T14:08:10+00:00,100925,253470,677417,911779,7.84,5.96,5.92
2026-08-17T14:08:15+00:00,101993,252401,677417,910710,7.53,5.93,5.91
2026-08-17T14:08:20+00:00,102617,251778,677417,910086,9.33,6.33,6.04
2026-08-17T14:08:25+00:00,102552,251842,677417,910151,8.98,6.30,6.03
2026-08-17T14:08:30+00:00,102535,251860,677417,910168,8.50,6.25,6.02
2026-08-17T14:08:35+00:00,102537,251858,677417,910166,8.06,6.20,6.00
2026-08-17T14:08:40+00:00,102593,251801,677417,910110,7.82,6.18,5.99
2026-08-17T14:08:45+00:00,103084,251310,677417,909619,7.43,6.12,5.98
2026-08-17T14:08:50+00:00,103114,251280,677417,909589,7.16,6.09,5.97
2026-08-17T14:08:55+00:00,103109,251285,677417,909594,6.98,6.07,5.96
2026-08-17T14:09:00+00:00,103105,251290,677417,909598,6.74,6.03,5.95
2026-08-17T14:09:05+00:00,103105,251290,677417,909599,6.44,5.98,5.94
2026-08-17T14:09:10+00:00,103747,250647,677417,908956,6.25,5.95,5.92
2026-08-17T14:09:15+00:00,103792,250602,677417,908911,6.07,5.92,5.91
2026-08-17T14:09:20+00:00,103787,250607,677417,908916,5.90,5.89,5.90
2026-08-17T14:09:25+00:00,103789,250605,677417,908914,5.75,5.85,5.89
2026-08-17T14:09:30+00:00,104389,250006,677417,908315,5.85,5.87,5.90
2026-08-17T14:09:35+00:00,105092,249303,677417,907612,5.70,5.84,5.89
2026-08-17T14:09:40+00:00,105092,249303,677417,907612,5.81,5.86,5.90
2026-08-17T14:09:45+00:00,105080,249315,677417,907623,5.98,5.90,5.91
2026-08-17T14:09:50+00:00,105817,248577,677417,906886,5.82,5.86,5.90
2026-08-17T14:09:55+00:00,105800,248594,677417,906903,5.60,5.82,5.88
2026-08-17T14:10:00+00:00,105791,248603,677417,906912,5.39,5.77,5.87
2026-08-17T14:10:05+00:00,107350,247021,677441,905330,5.44,5.77,5.87
2026-08-17T14:10:10+00:00,108405,245989,677417,904299,6.04,5.89,5.91
2026-08-17T14:10:15+00:00,107911,246483,677417,904793,35.43,11.99,7.88
2026-08-17T14:10:20+00:00,109154,245240,677417,903549,33.31,11.94,7.88
2026-08-17T14:10:25+00:00,109060,245334,677417,903643,30.96,11.81,7.86
2026-08-17T14:10:30+00:00,109724,244670,677417,902979,28.72,11.66,7.84
2026-08-17T14:10:35+00:00,110333,244061,677417,902370,26.75,11.53,7.82
2026-08-17T14:10:40+00:00,110327,244067,677417,902376,25.32,11.49,7.82
2026-08-17T14:10:45+00:00,110994,243400,677417,901710,23.54,11.35,7.80
2026-08-17T14:10:50+00:00,110953,243441,677417,901751,20.75,11.16,7.77
2026-08-17T14:10:55+00:00,110909,243485,677417,901794,19.33,11.02,7.75
2026-08-17T14:11:00+00:00,110962,243431,677417,901741,18.10,10.90,7.72
2026-08-17T14:11:05+00:00,111703,242691,677417,901000,17.05,10.81,7.71
2026-08-17T14:11:10+00:00,111646,242748,677417,901057,15.93,10.68,7.68
2026-08-17T14:11:15+00:00,111644,242750,677417,901060,14.89,10.55,7.66
2026-08-17T14:11:20+00:00,111624,242769,677417,901079,14.42,10.52,7.67
2026-08-17T14:11:25+00:00,111632,242762,677417,901072,13.75,10.45,7.66
2026-08-17T14:11:30+00:00,112300,242094,677417,900403,12.89,10.32,7.63
2026-08-17T14:11:35+00:00,112291,242103,677417,900413,12.25,10.23,7.62
2026-08-17T14:11:40+00:00,112296,242097,677417,900407,11.67,10.15,7.60
2026-08-17T14:11:45+00:00,112230,242164,677417,900474,11.14,10.06,7.59
2026-08-17T14:11:50+00:00,96855,257539,677417,915849,10.49,9.94,7.56
2026-08-17T14:11:55+00:00,62009,301200,668602,959510,9.97,9.85,7.54
2026-08-17T14:12:00+00:00,53813,309397,668602,967706,9.65,9.78,7.54
2026-08-17T14:12:05+00:00,53799,309410,668602,967720,9.12,9.67,7.51
2026-08-17T14:12:10+00:00,53816,309394,668602,967703,8.55,9.54,7.48
2026-08-17T14:12:15+00:00,54101,309109,668602,967418,8.26,9.47,7.47
2026-08-17T14:12:20+00:00,54408,308801,668602,967111,10.00,9.81,7.59
2026-08-17T14:12:25+00:00,54678,308532,668602,966841,9.44,9.69,7.56
2026-08-17T14:12:30+00:00,54676,305575,671560,963885,9.25,9.65,7.56
2026-08-17T14:12:35+00:00,54745,303744,673322,962054,8.75,9.54,7.54
2026-08-17T14:12:40+00:00,56574,301916,673322,960226,8.37,9.45,7.52
2026-08-17T14:12:45+00:00,59255,299235,673322,957544,7.94,9.34,7.49
2026-08-17T14:12:50+00:00,61902,296588,673322,954897,7.70,9.27,7.48
2026-08-17T14:12:55+00:00,64143,294347,673322,952656,7.32,9.16,7.45
2026-08-17T14:13:00+00:00,66553,291936,673322,950246,7.06,9.08,7.44
2026-08-17T14:13:05+00:00,69565,288924,673322,947234,7.13,9.06,7.44
2026-08-17T14:13:10+00:00,72130,286360,673322,944669,6.88,8.97,7.42
2026-08-17T14:13:15+00:00,74295,284194,673322,942504,6.73,8.91,7.41
2026-08-17T14:13:20+00:00,75921,282569,673322,940879,6.67,8.86,7.40
2026-08-17T14:13:25+00:00,78809,279681,673322,937991,6.46,8.78,7.38
2026-08-17T14:13:30+00:00,80814,277675,673322,935985,6.50,8.75,7.38
2026-08-17T14:13:35+00:00,83550,274939,673322,933249,6.30,8.67,7.36
2026-08-17T14:13:40+00:00,86229,272260,673322,930570,6.04,8.57,7.34
2026-08-17T14:13:45+00:00,88555,269934,673322,928244,5.95,8.51,7.32
2026-08-17T14:13:50+00:00,91506,266983,673322,925293,7.96,8.89,7.45
2026-08-17T14:13:55+00:00,93925,264564,673322,922874,7.72,8.82,7.44
2026-08-17T14:14:01+00:00,96336,262153,673322,920463,7.58,8.78,7.43
2026-08-17T14:14:06+00:00,98629,259860,673322,918170,7.30,8.70,7.41
2026-08-17T14:14:11+00:00,98465,260024,673322,918334,7.11,8.64,7.40
2026-08-17T14:14:16+00:00,100148,254245,677418,912556,9.19,9.04,7.54
2026-08-17T14:14:21+00:00,100712,253681,677418,911991,8.69,8.94,7.51
2026-08-17T14:14:26+00:00,100638,253756,677418,912066,8.31,8.86,7.49
2026-08-17T14:14:31+00:00,100605,253788,677418,912098,7.97,8.78,7.47
2026-08-17T14:14:36+00:00,100551,253842,677418,912153,7.73,8.71,7.46
2026-08-17T14:14:41+00:00,101120,253273,677418,911584,7.35,8.62,7.44
2026-08-17T14:14:46+00:00,101071,253322,677418,911632,7.24,8.57,7.43
2026-08-17T14:14:51+00:00,102739,251654,677418,909965,6.90,8.48,7.40
2026-08-17T14:14:56+00:00,102656,251737,677418,910047,6.59,8.39,7.38
2026-08-17T14:15:01+00:00,102667,251726,677418,910036,6.46,8.33,7.37
2026-08-17T14:15:06+00:00,104040,250353,677419,908663,6.27,8.26,7.35
2026-08-17T14:15:11+00:00,103079,251313,677419,909624,6.00,8.17,7.33
2026-08-17T14:15:16+00:00,102916,251476,677419,909787,5.84,8.10,7.31
2026-08-17T14:15:21+00:00,103273,251120,677419,909431,5.78,8.05,7.29
2026-08-17T14:15:26+00:00,103206,251186,677419,909497,5.63,7.99,7.28
2026-08-17T14:15:31+00:00,103206,251186,677419,909497,5.42,7.90,7.25
2026-08-17T14:15:36+00:00,103133,251260,677419,909571,5.31,7.84,7.24
2026-08-17T14:15:41+00:00,103079,251314,677419,909624,5.04,7.74,7.21
2026-08-17T14:15:46+00:00,103765,250627,677419,908938,4.88,7.66,7.18
2026-08-17T14:15:51+00:00,103733,250659,677419,908970,4.73,7.58,7.16
2026-08-17T14:15:56+00:00,103714,250679,677419,908990,4.59,7.51,7.14
2026-08-17T14:16:01+00:00,103694,250699,677419,909009,4.46,7.43,7.12
2026-08-17T14:16:06+00:00,104406,249987,677419,908297,4.34,7.36,7.09
2026-08-17T14:16:11+00:00,104388,250005,677419,908316,4.48,7.34,7.09
2026-08-17T14:16:16+00:00,105098,249324,677390,907605,4.36,7.26,7.07
2026-08-17T14:16:21+00:00,105030,249372,677409,907673,4.25,7.19,7.04
2026-08-17T14:16:26+00:00,105022,249377,677412,907681,4.23,7.14,7.03
2026-08-17T14:16:31+00:00,105754,248643,677414,906949,4.13,7.07,7.00
2026-08-17T14:16:36+00:00,105809,248588,677414,906894,4.12,7.02,6.99
2026-08-17T14:16:41+00:00,105785,248612,677414,906918,4.19,6.99,6.98
2026-08-17T14:16:46+00:00,106200,248204,677407,906503,4.26,6.95,6.97
2026-08-17T14:16:51+00:00,107496,246902,677413,905207,4.24,6.90,6.95
2026-08-17T14:16:56+00:00,108174,246267,677370,904529,4.14,6.84,6.93
2026-08-17T14:17:01+00:00,108844,245558,677409,903859,4.12,6.79,6.91
2026-08-17T14:17:06+00:00,109245,245153,677414,903458,4.11,6.74,6.90
2026-08-17T14:17:11+00:00,109533,244865,677414,903170,4.43,6.77,6.90
2026-08-17T14:17:16+00:00,110293,244104,677414,902410,4.39,6.72,6.89
2026-08-17T14:17:21+00:00,110254,244144,677414,902450,4.44,6.69,6.88
2026-08-17T14:17:26+00:00,110945,243452,677414,901758,4.49,6.66,6.87
2026-08-17T14:17:31+00:00,110889,243509,677414,901814,4.37,6.60,6.85
2026-08-17T14:17:36+00:00,110900,243498,677414,901804,4.26,6.54,6.83
2026-08-17T14:17:41+00:00,110870,243528,677414,901834,4.16,6.48,6.80
2026-08-17T14:17:46+00:00,111523,242879,677410,901180,3.98,6.41,6.78
2026-08-17T14:17:51+00:00,111500,242899,677412,901204,3.90,6.35,6.76
2026-08-17T14:17:56+00:00,111494,242904,677413,901209,3.91,6.31,6.74
2026-08-17T14:18:01+00:00,111488,242910,677413,901215,3.84,6.26,6.72
2026-08-17T14:18:06+00:00,111498,242900,677414,901205,3.77,6.20,6.70
2026-08-17T14:18:11+00:00,112159,242240,677412,900544,3.71,6.15,6.68
2026-08-17T14:18:16+00:00,112277,242122,677413,900426,3.65,6.10,6.66
2026-08-17T14:18:21+00:00,112246,242152,677414,900457,3.52,6.03,6.64
2026-08-17T14:18:26+00:00,112181,242212,677418,900522,3.48,5.98,6.62
2026-08-17T14:18:31+00:00,112174,242219,677418,900530,3.36,5.91,6.59
2026-08-17T14:18:36+00:00,112145,242248,677418,900558,3.33,5.86,6.57
2026-08-17T14:18:41+00:00,112118,242275,677418,900586,3.30,5.81,6.55
2026-08-17T14:18:46+00:00,112890,241502,677420,899814,3.44,5.80,6.54
2026-08-17T14:18:51+00:00,112839,241552,677420,899864,3.32,5.74,6.52
2026-08-17T14:18:56+00:00,112945,241446,677420,899759,3.38,5.71,6.51
2026-08-17T14:19:01+00:00,112886,241505,677420,899817,3.35,5.66,6.49
2026-08-17T14:19:06+00:00,112928,241462,677420,899775,3.32,5.62,6.47
2026-08-17T14:19:11+00:00,112790,241601,677420,899913,3.21,5.56,6.44
2026-08-17T14:19:16+00:00,113572,240819,677421,899132,3.28,5.53,6.43
2026-08-17T14:19:21+00:00,113512,240878,677420,899191,3.33,5.51,6.42
2026-08-17T14:19:26+00:00,113565,240826,677420,899138,3.23,5.45,6.39
2026-08-17T14:19:31+00:00,113491,240900,677420,899212,3.21,5.41,6.37
2026-08-17T14:19:36+00:00,113493,240898,677421,899210,3.11,5.35,6.35
2026-08-17T14:19:41+00:00,113402,240989,677420,899301,3.02,5.29,6.33
2026-08-17T14:19:46+00:00,113367,241024,677421,899336,3.02,5.26,6.31
2026-08-17T14:19:51+00:00,113326,241065,677420,899377,3.18,5.25,6.30
2026-08-17T14:19:56+00:00,113348,241042,677421,899355,3.08,5.20,6.28
2026-08-17T14:20:01+00:00,114166,240224,677421,898537,3.00,5.14,6.25
2026-08-17T14:20:07+00:00,115169,239221,677421,897534,3.08,5.12,6.24
2026-08-17T14:20:12+00:00,114678,239712,677421,898025,2.99,5.07,6.22
2026-08-17T14:20:17+00:00,114428,239960,677423,898275,2.91,5.02,6.20
2026-08-17T14:20:22+00:00,114286,240103,677423,898418,2.92,4.99,6.18
2026-08-17T14:20:27+00:00,114186,240202,677423,898518,2.93,4.95,6.16
2026-08-17T14:20:32+00:00,114128,240260,677423,898575,2.93,4.92,6.14
2026-08-17T14:20:37+00:00,114836,239552,677423,897867,2.94,4.89,6.13
2026-08-17T14:20:42+00:00,114826,239562,677423,897878,3.02,4.87,6.12
2026-08-17T14:20:47+00:00,114797,239591,677423,897906,3.10,4.86,6.10
2026-08-17T14:20:52+00:00,114794,239594,677423,897909,3.17,4.85,6.09
2026-08-17T14:20:57+00:00,114720,239668,677423,897983,3.16,4.81,6.08
2026-08-17T14:21:02+00:00,115535,238853,677424,897169,3.15,4.78,6.06
2026-08-17T14:21:07+00:00,115554,238834,677424,897149,3.22,4.77,6.05
2026-08-17T14:21:12+00:00,115551,238837,677424,897152,3.20,4.74,6.03
2026-08-17T14:21:17+00:00,115559,238829,677424,897144,3.10,4.70,6.01
2026-08-17T14:21:22+00:00,112848,241539,677424,899855,3.09,4.67,5.99
2026-08-17T14:21:27+00:00,55403,298985,677424,957300,3.01,4.62,5.97
2026-08-17T14:21:32+00:00,53784,309415,668612,967735,3.01,4.60,5.95
2026-08-17T14:21:37+00:00,53790,309409,668612,967729,2.84,4.54,5.93
2026-08-17T14:21:42+00:00,53753,309446,668612,967766,2.70,4.48,5.90
2026-08-17T14:21:47+00:00,53703,309496,668612,967817,2.64,4.43,5.88
2026-08-17T14:21:52+00:00,53685,309514,668612,967834,2.51,4.38,5.85
2026-08-17T14:21:57+00:00,53698,309501,668612,967822,2.39,4.32,5.83
2026-08-17T14:22:02+00:00,54014,309185,668612,967505,4.52,4.73,5.95
2026-08-17T14:22:07+00:00,54330,308869,668612,967189,4.32,4.69,5.93
2026-08-17T14:22:12+00:00,54624,308575,668613,966896,4.13,4.64,5.91
2026-08-17T14:22:17+00:00,54556,306167,671089,964490,3.96,4.60,5.89
2026-08-17T14:22:22+00:00,54620,303856,673335,962179,4.20,4.64,5.89
2026-08-17T14:22:27+00:00,57322,301154,673335,959477,4.03,4.59,5.87
2026-08-17T14:22:32+00:00,59953,298523,673335,956846,6.11,5.02,6.00
2026-08-17T14:22:37+00:00,62774,295703,673335,954025,6.02,5.01,6.00
2026-08-17T14:22:42+00:00,65219,293257,673335,951580,5.86,5.00,5.99
2026-08-17T14:22:47+00:00,68362,290114,673335,948437,5.63,4.96,5.97
2026-08-17T14:22:52+00:00,70392,288084,673335,946407,5.42,4.93,5.95
2026-08-17T14:22:57+00:00,72383,286093,673335,944416,5.30,4.92,5.94
2026-08-17T14:23:02+00:00,75144,283332,673335,941655,7.20,5.32,6.07
2026-08-17T14:23:07+00:00,77771,286927,667113,939028,9.11,5.74,6.20
2026-08-17T14:23:12+00:00,80684,292094,659033,936116,9.10,5.80,6.22
2026-08-17T14:23:17+00:00,82349,294036,655426,934451,10.93,6.23,6.36
2026-08-17T14:23:22+00:00,84604,296749,650459,932196,10.38,6.19,6.34
2026-08-17T14:23:27+00:00,87498,317451,626862,929301,9.87,6.16,6.33
2026-08-17T14:23:32+00:00,90830,319584,621397,925970,9.48,6.14,6.32
2026-08-17T14:23:37+00:00,92711,317699,621401,924089,8.96,6.09,6.30
2026-08-17T14:23:42+00:00,95181,315328,621302,921618,8.56,6.05,6.29
2026-08-17T14:23:47+00:00,96912,313597,621302,919887,8.19,6.02,6.28
2026-08-17T14:23:52+00:00,98411,312098,621302,918388,7.70,5.95,6.26
2026-08-17T14:23:57+00:00,98530,310247,623034,916537,7.32,5.90,6.24
2026-08-17T14:24:02+00:00,100086,306350,625375,912617,7.14,5.89,6.23
2026-08-17T14:24:07+00:00,100671,305764,625377,912033,6.72,5.82,6.21
2026-08-17T14:24:12+00:00,100560,305873,625378,912144,6.35,5.76,6.19
2026-08-17T14:24:17+00:00,100471,306067,625273,912232,6.16,5.73,6.17
2026-08-17T14:24:22+00:00,100369,306170,625273,912335,6.07,5.72,6.17
2026-08-17T14:24:27+00:00,100990,305545,625276,911713,5.82,5.67,6.15
2026-08-17T14:24:32+00:00,100843,305692,625276,911860,5.67,5.64,6.14
2026-08-17T14:24:37+00:00,102475,304061,625276,910229,5.46,5.60,6.12
2026-08-17T14:24:42+00:00,102355,305079,624377,910348,5.18,5.54,6.10
2026-08-17T14:24:47+00:00,102354,305080,624377,910349,5.01,5.50,6.08
2026-08-17T14:24:52+00:00,102318,305116,624377,910385,4.85,5.45,6.06
2026-08-17T14:24:57+00:00,102259,305175,624377,910445,4.62,5.40,6.04
2026-08-17T14:25:02+00:00,102265,304689,624857,910438,4.49,5.36,6.03
2026-08-17T14:25:07+00:00,103123,302177,626512,909579,4.93,5.43,6.05
2026-08-17T14:25:12+00:00,103138,301157,627516,909565,4.94,5.43,6.04
2026-08-17T14:25:17+00:00,103256,300263,628292,909447,5.10,5.45,6.05
2026-08-17T14:25:22+00:00,103351,299253,629208,909352,5.17,5.46,6.05
2026-08-17T14:25:27+00:00,103448,298236,630127,909255,5.32,5.49,6.05
2026-08-17T14:25:32+00:00,104021,297041,630750,908682,5.53,5.53,6.06
2026-08-17T14:25:37+00:00,104030,296406,631375,908673,5.57,5.54,6.06
